tweet_id,name,rating_numerator,rating_denominator,dog_class,predicted_breed,conf
676936541936185344,Nameless,8.0,10.0,pupper,Chesapeake Bay Retriever,0.5452859999999999
676897532954456065,Nameless,5.0,10.0,unclassified,Macaque,0.0130581999999999
676864501615042560,Ash,10.0,10.0,unclassified,Chesapeake Bay Retriever,0.371146
676821958043033607,Nameless,11.0,10.0,unclassified,Great Pyrenees,0.8698040000000001
676819651066732545,Nameless,12.0,10.0,pupper,Labrador Retriever,0.0394645999999999
676811746707918848,Penny,9.0,10.0,unclassified,Chihuahua,0.440916
676776431406465024,Nameless,10.0,10.0,unclassified,Microwave,0.03811
676617503762681856,Nameless,13.0,10.0,pupper,Chihuahua,0.841084
676613908052996102,Nameless,12.0,10.0,unclassified,Doberman,0.0964228
676606785097199616,Nameless,12.0,10.0,unclassified,Malinois,0.1423
676603393314578432,Godzilla,9.0,10.0,pupper,Whippet,0.8770209999999999
676588346097852417,Bubbles,5.0,10.0,unclassified,Boston Bull,0.976577
676582956622721024,Vinnie,8.0,10.0,unclassified,Boston Bull,0.1963069999999999
676575501977128964,Nameless,8.0,10.0,pupper,Yorkshire Terrier,0.0731443
676533798876651520,Nameless,12.0,10.0,unclassified,Chow,0.2652739999999999
676496375194980353,Griffin,9.0,10.0,unclassified,Pug,0.985387
676470639084101634,Nameless,11.0,10.0,pupper,Golden Retriever,0.7903859999999999
676440007570247681,Nameless,11.0,10.0,unclassified,Maltese Dog,0.579472
676430933382295552,Duke,10.0,10.0,unclassified,Golden Retriever,0.583875
676263575653122048,Nameless,10.0,10.0,pupper,Toy Poodle,0.0980293
676237365392908289,Winston,8.0,10.0,unclassified,French Bulldog,0.961996
676219687039057920,Kenneth,10.0,10.0,unclassified,Whippet,0.000132464
676215927814406144,Herm,9.0,10.0,unclassified,Broccoli,6.091100000000001e-05
676191832485810177,Nameless,8.5,10.0,unclassified,Chihuahua,0.376741
676146341966438401,Bert,10.0,10.0,unclassified,Irish Water Spaniel,0.388332
676101918813499392,Striker,11.0,10.0,unclassified,Shih-Tzu,0.225848
676098748976615425,Nameless,3.0,10.0,unclassified,Purse,0.0814119
676089483918516224,Nameless,9.0,10.0,unclassified,Bull Mastiff,0.743808
675898130735476737,Nameless,10.0,10.0,pupper,Labrador Retriever,0.40743
675891555769696257,Donny,6.0,10.0,unclassified,Italian Greyhound,0.305637
675888385639251968,Nameless,10.0,10.0,unclassified,West Highland White Terrier,0.672117
675878199931371520,Nameless,11.0,10.0,unclassified,Cardigan,0.0436270999999999
675870721063669760,Nameless,11.0,10.0,unclassified,Golden Retriever,0.263892
675853064436391936,Nameless,88.0,80.0,unclassified,Labrador Retriever,0.868367
675845657354215424,Pepper,10.0,10.0,pupper,Pug,0.8839520000000001
675822767435051008,Nameless,10.0,10.0,unclassified,Pomeranian,0.46071
675820929667219457,Nameless,11.0,10.0,unclassified,Basset,0.556373
675798442703122432,Bernie,10.0,10.0,unclassified,Beagle,0.681218
675781562965868544,Buddah,11.0,10.0,unclassified,Maltese Dog,0.921968
675740360753160193,Nameless,12.0,10.0,pupper,Golden Retriever,0.800495
675710890956750848,Lenny,12.0,10.0,unclassified,Standard Schnauzer,0.441427
675707330206547968,Nameless,11.0,10.0,unclassified,Staffordshire Bullterrier,0.0593442
675706639471788032,Wylie,10.0,10.0,unclassified,English Springer,0.9903
675534494439489536,Nameless,11.0,10.0,unclassified,Chow,0.749368
675531475945709568,Ellie,10.0,10.0,unclassified,Pembroke,0.918441
675522403582218240,Sammy,10.0,10.0,unclassified,Cocker Spaniel,0.299708
675517828909424640,Nameless,12.0,10.0,unclassified,Scottish Deerhound,0.240591
675501075957489664,Nameless,13.0,10.0,unclassified,French Loaf,0.0181889
675497103322386432,Reggie,11.0,10.0,unclassified,Vizsla,0.5195890000000001
675489971617296384,Nameless,10.0,10.0,unclassified,West Highland White Terrier,0.139613
675483430902214656,Nameless,5.0,10.0,unclassified,Loggerhead,0.0711215
675432746517426176,Nameless,12.0,10.0,unclassified,Labrador Retriever,0.986548
675372240448454658,Nameless,13.0,10.0,unclassified,Chihuahua,0.416385
675362609739206656,Daisy,12.0,10.0,unclassified,Labrador Retriever,0.479008
675354435921575936,Nameless,13.0,10.0,unclassified,Golden Retriever,0.181351
675349384339542016,Nameless,13.0,10.0,unclassified,Borzoi,0.866367
675334060156301312,Nameless,12.0,10.0,pupper,Pembroke,0.773135
675166823650848770,Arnold,10.0,10.0,unclassified,Standard Poodle,0.132569
675153376133427200,Nameless,1.0,10.0,unclassified,Seat Belt,0.0349950999999999
675149409102012420,Nameless,12.0,10.0,unclassified,Chow,0.999876
675147105808306176,Nameless,10.0,10.0,unclassified,Golden Retriever,0.949215
675146535592706048,Coops,7.0,10.0,unclassified,Cardigan,0.229944
675145476954566656,Nameless,9.0,10.0,unclassified,Labrador Retriever,0.458746
675135153782571009,Steven,5.0,10.0,unclassified,Microwave,0.0207253
675113801096802304,Zuzu,10.0,10.0,pupper,Joystick,0.0433118
675111688094527488,Oliver,8.0,10.0,unclassified,Labrador Retriever,0.631501
675109292475830276,Nameless,9.0,10.0,unclassified,Dalmatian,0.989519
675047298674663426,Nameless,11.0,10.0,unclassified,Samoyed,0.978007
675015141583413248,Moe,10.0,10.0,unclassified,Golden Retriever,0.258372
675006312288268288,Mollie,10.0,10.0,pupper,Boxer,0.654697
675003128568291329,Laela,12.0,10.0,unclassified,Pembroke,0.655279
674999807681908736,Nameless,13.0,10.0,unclassified,Rottweiler,0.591829
674805413498527744,Nameless,10.0,10.0,unclassified,English Springer,0.594467
674800520222154752,Tedders,11.0,10.0,unclassified,Pembroke,0.8764790000000001
674793399141146624,Nameless,13.0,10.0,unclassified,Giant Schnauzer,0.119693
674790488185167872,Nameless,13.0,10.0,unclassified,Labrador Retriever,0.8019029999999999
674788554665512960,Maggie,9.0,10.0,unclassified,Miniature Poodle,0.349561
674781762103414784,Nameless,8.0,10.0,unclassified,Wool,0.0317285
674774481756377088,Superpup,11.0,10.0,pupper,Chihuahua,0.407016
674767892831932416,Nameless,12.0,10.0,unclassified,Kimono,0.0564125
674764817387900928,Nameless,10.0,10.0,unclassified,Samoyed,0.634695
674754018082705410,Nameless,12.0,10.0,unclassified,Wreck,0.0955966999999999
674752233200820224,Nameless,12.0,10.0,unclassified,Vizsla,0.665516
674743008475090944,Sophie,10.0,10.0,unclassified,Bernese Mountain Dog,0.583054
674739953134403584,Nameless,11.0,10.0,unclassified,Dandie Dinmont,0.175915
674737130913071104,Rufio,7.0,10.0,pupper,Pomeranian,0.948537
674690135443775488,Patrick,3.0,10.0,unclassified,Screw,0.172838
674670581682434048,Jeb,9.0,10.0,unclassified,Malamute,0.180079
674664755118911488,Rodman,10.0,10.0,unclassified,Mink,0.0574807
674646392044941312,Nameless,6.5,10.0,unclassified,Flat-Coated Retriever,0.837448
674644256330530816,Nameless,11.0,10.0,unclassified,Basset,0.335692
674638615994089473,Nameless,12.0,10.0,pupper,Pomeranian,0.846986
674632714662858753,Nameless,5.0,10.0,unclassified,Coral Reef,0.0870471999999999
674468880899788800,Louis,13.0,10.0,unclassified,Chow,0.52623
674447403907457024,Nameless,10.0,10.0,pupper,Brabancon Griffon,0.409909
674436901579923456,Bailey,9.0,10.0,unclassified,Shih-Tzu,0.105416
674422304705744896,Ava,12.0,10.0,unclassified,Golden Retriever,0.964497
674416750885273600,Jonah,10.0,10.0,unclassified,Chihuahua,0.287201
674410619106390016,Lenny,10.0,10.0,unclassified,Beagle,0.0194268
674394782723014656,Gary,8.0,10.0,unclassified,Lakeland Terrier,0.109099
674372068062928900,Chesney,10.0,10.0,unclassified,Sandbar,0.0493491
674318007229923329,Lennon,8.0,10.0,pupper,Echidna,0.0146804
674291837063053312,Kenny,11.0,10.0,unclassified,Cardigan,0.611525
674271431610523648,Nameless,10.0,10.0,unclassified,German Shepherd,0.991454
674269164442398721,Bob,8.0,10.0,unclassified,Pug,0.6229210000000001
674265582246694913,Henry,2.0,10.0,unclassified,Leafhopper,9.72038e-05
674262580978937856,Gus,9.0,10.0,pupper,Greater Swiss Mountain Dog,0.519428
674255168825880576,Bobbay,10.0,10.0,unclassified,Eskimo Dog,0.615741
674082852460433408,Nameless,11.0,10.0,unclassified,Pomeranian,0.666957
674075285688614912,Mitch,11.0,10.0,unclassified,Airedale,0.305392
674063288070742018,Earl,5.0,10.0,unclassified,Swab,0.0644557
674053186244734976,Stanley,10.0,10.0,unclassified,Cardigan,0.984725
674051556661161984,Lucy,10.0,10.0,unclassified,Shih-Tzu,0.179777
674045139690631169,Nameless,3.0,10.0,unclassified,European Fire Salamander,0.0431782
674042553264685056,Nameless,12.0,10.0,unclassified,Toy Poodle,0.927975
674038233588723717,Kaiya,12.0,10.0,pupper,Eskimo Dog,0.358459
674036086168010753,Daisy,9.0,10.0,unclassified,Toy Poodle,0.685617
674024893172875264,Nameless,10.0,10.0,unclassified,Pomeranian,0.6485
674019345211760640,Acro,10.0,10.0,unclassified,Collie,0.992732
674014384960745472,Aiden,11.0,10.0,unclassified,Pembroke,0.74232
674008982932058114,Nameless,10.0,10.0,unclassified,Quill,0.00843171
673956914389192708,Nameless,10.0,10.0,pupper,Pug,0.5861609999999999
673919437611909120,Obie,11.0,10.0,pupper,Schipperke,0.1159839999999999
673906403526995968,Nameless,3.0,10.0,unclassified,Soft-Coated Wheaten Terrier,0.0489277
673887867907739649,Nameless,10.0,10.0,unclassified,Brabancon Griffon,0.216767
673715861853720576,Nameless,4.0,10.0,unclassified,Windsor Tie,0.1327009999999999
673711475735838725,Nameless,10.0,10.0,unclassified,Maltese Dog,0.607401
673709992831262724,Nameless,12.0,10.0,unclassified,Chihuahua,0.330171
673708611235921920,Riley,12.0,10.0,unclassified,Golden Retriever,0.936333
673707060090052608,Raymond,10.0,10.0,pupper,German Short-Haired Pointer,0.935771
673705679337693185,Dot,8.0,10.0,unclassified,Shih-Tzu,0.165383
673700254269775872,Nameless,3.0,10.0,unclassified,Bucket,0.0374319
673697980713705472,Pickles,8.0,10.0,pupper,Doormat,0.0589337
673689733134946305,Nameless,11.0,10.0,unclassified,Chesapeake Bay Retriever,0.38222
673688752737402881,Larry,9.0,10.0,unclassified,Soft-Coated Wheaten Terrier,0.340806
673686845050527744,George,11.0,10.0,unclassified,Pekinese,0.1859029999999999
673680198160809984,Shnuggles,13.0,10.0,unclassified,Samoyed,0.989853
673662677122719744,Kendall,12.0,10.0,unclassified,Labrador Retriever,0.95767
673656262056419329,Albert,10.0,10.0,pupper,Bull Mastiff,0.700625
673636718965334016,Kip,10.0,10.0,unclassified,Pug,0.0190442999999999
673612854080196609,Jeffri,7.0,10.0,pupper,Newfoundland,0.223101
673583129559498752,Sandy,11.0,10.0,unclassified,Golden Retriever,0.113946
673580926094458881,Nameless,8.0,10.0,unclassified,Beagle,0.985062
673576835670777856,Nameless,7.0,10.0,unclassified,Pajama,0.0727351
673363615379013632,Nameless,11.0,10.0,pupper,Bison,0.111177
673359818736984064,Steve,8.0,10.0,unclassified,English Setter,0.6965680000000001
673355879178194945,Koda,11.0,10.0,unclassified,Rottweiler,0.5292479999999999
673352124999274496,Nameless,12.0,10.0,unclassified,Golden Retriever,0.672808
673350198937153538,Bella,9.0,10.0,unclassified,West Highland White Terrier,0.119188
673345638550134785,Gerald,7.0,10.0,unclassified,Pomeranian,0.064627
673343217010679808,Nameless,11.0,10.0,unclassified,Chihuahua,0.541408
673342308415348736,Django,10.0,10.0,pupper,Chihuahua,0.0135592
673320132811366400,Frankie,11.0,10.0,unclassified,Samoyed,0.978833
673317986296586240,Nameless,10.0,10.0,unclassified,Miniature Pinscher,0.3840989999999999
673295268553605120,Eve,8.0,10.0,pupper,Golden Retriever,0.889241
673270968295534593,Mac,11.0,10.0,unclassified,Shih-Tzu,0.610453
673240798075449344,Nameless,6.0,10.0,unclassified,Airedale,0.443004
673213039743795200,Dexter,10.0,10.0,unclassified,Schipperke,0.8880819999999999
673148804208660480,Fletcher,8.0,10.0,pupper,Toilet Seat,0.0254562999999999
672997845381865473,Kenzie,12.0,10.0,unclassified,Chow,0.517255
672995267319328768,Pumpkin,8.0,10.0,unclassified,French Bulldog,0.7195590000000001
672988786805112832,Schnozz,10.0,10.0,pupper,Lakeland Terrier,0.8366319999999999
672984142909456390,Nameless,9.0,10.0,unclassified,Wallaby,0.0323701
672980819271634944,Nameless,5.0,10.0,unclassified,Basset,0.219461
672975131468300288,Chuckles,10.0,10.0,pupper,Pug,0.8364209999999999
672970152493887488,Chet,7.0,10.0,pupper,Crayfish,0.0580336
672968025906282496,Gustaf,11.0,10.0,unclassified,Toy Poodle,0.678046
672964561327235073,Terry,10.0,10.0,unclassified,Chihuahua,0.2923429999999999
672902681409806336,Jimison,9.0,10.0,unclassified,Arabian Camel,0.111919
672898206762672129,Cheryl,11.0,10.0,unclassified,Moped,0.033079
672884426393653248,Nameless,6.0,10.0,unclassified,Water Buffalo,0.1058559999999999
672877615439593473,Oscar,8.0,10.0,unclassified,Chihuahua,0.412362
672834301050937345,Ed,10.0,10.0,unclassified,Pembroke,0.5825600000000001
672828477930868736,Jerry,9.0,10.0,unclassified,Seashore,0.0751248
672640509974827008,Leonidas,9.0,10.0,unclassified,Chesapeake Bay Retriever,0.420155
672622327801233409,Nameless,12.0,10.0,pupper,Golden Retriever,0.952773
672614745925664768,Norman,6.0,10.0,pupper,Sea Cucumber,0.00201543
672609152938721280,Caryl,9.0,10.0,unclassified,Television,0.00588062
672604026190569472,Nameless,11.0,10.0,unclassified,Toy Poodle,0.8201579999999999
672594978741354496,Scott,9.0,10.0,pupper,Great Pyrenees,0.755945
672591762242805761,Taz,10.0,10.0,unclassified,Kuvasz,0.777659
672591271085670400,Nameless,8.0,10.0,unclassified,Bassinet,0.0936789
672538107540070400,Darby,7.0,10.0,unclassified,Chihuahua,0.160274
672523490734551040,Nameless,10.0,10.0,unclassified,Golden Retriever,0.5659810000000001
672488522314567680,Jackie,10.0,10.0,unclassified,Doberman,0.605358
672482722825261057,Nameless,10.0,10.0,unclassified,West Highland White Terrier,0.5861729999999999
672481316919734272,Jazz,12.0,10.0,pupper,Border Collie,0.599454
672475084225949696,Buddy,8.0,10.0,unclassified,Box Turtle,0.0164038
672466075045466113,Franq,12.0,10.0,unclassified,Cocker Spaniel,0.150424
672272411274932228,Pippin,11.0,10.0,unclassified,Pug,0.914685
672267570918129665,Nameless,10.0,10.0,unclassified,Irish Terrier,0.716932
672264251789176834,Kreg,10.0,10.0,unclassified,Chihuahua,0.6098600000000001
672256522047614977,Nameless,8.0,10.0,unclassified,Llama,0.000146942
672254177670729728,Rolf,11.0,10.0,pupper,Pug,0.979487
672248013293752320,Nameless,10.0,10.0,unclassified,Irish Terrier,0.4131729999999999
672245253877968896,Snickers,12.0,10.0,unclassified,Chihuahua,0.7189439999999999
672239279297454080,Ridley,7.0,10.0,unclassified,Pug,0.332536
672231046314901505,Nameless,5.0,10.0,unclassified,Hammerhead,0.0295219
672222792075620352,Cal,9.0,10.0,unclassified,Beagle,0.958178
672205392827572224,Opal,9.0,10.0,pupper,Pug,0.00326691
672169685991993344,Bradley,10.0,10.0,unclassified,Cocker Spaniel,0.991011
672160042234327040,Bubba,8.0,10.0,pupper,Pug,0.561027
672139350159835138,Nameless,12.0,10.0,unclassified,Rottweiler,0.290992
672125275208069120,Nameless,11.0,10.0,unclassified,Golden Retriever,8.67567e-05
672095186491711488,Tuco,9.0,10.0,unclassified,Pug,0.794087
672082170312290304,Patch,11.0,10.0,unclassified,Toy Poodle,0.1239619999999999
672068090318987265,Gizmo,7.0,10.0,unclassified,Pug,0.8633850000000001
671896809300709376,Lola,10.0,10.0,unclassified,Chow,0.243529
671891728106971137,Mojo,11.0,10.0,unclassified,Labrador Retriever,0.567933
671882082306625538,Batdog,11.0,10.0,unclassified,Abaya,0.00547945
671879137494245376,Brad,5.0,10.0,unclassified,Chickadee,0.156687
671874878652489728,Mia,10.0,10.0,unclassified,Bookcase,0.00165181
671866342182637568,Dylan,10.0,10.0,unclassified,Labrador Retriever,0.8756139999999999
671855973984772097,Nameless,8.0,10.0,unclassified,Fountain,0.0317555
671789708968640512,Nameless,13.0,10.0,unclassified,Dalmatian,0.1142589999999999
671768281401958400,Nameless,10.0,10.0,unclassified,Chihuahua,0.500373
671763349865160704,Mark,9.0,10.0,unclassified,Bib,0.0488131999999999
671744970634719232,Nameless,6.0,10.0,unclassified,Arctic Fox,0.0815514
671743150407421952,Jacob,11.0,10.0,unclassified,Toy Poodle,0.419427
671735591348891648,Oscar,11.0,10.0,unclassified,Irish Wolfhound,0.0630781999999999
671729906628341761,Nameless,13.0,10.0,unclassified,Kuvasz,0.4314689999999999
671561002136281088,Nameless,13.0,10.0,unclassified,Gordon Setter,0.4693729999999999
671547767500775424,Marley,10.0,10.0,unclassified,Cowboy Boot,0.066536
671544874165002241,Nameless,6.0,10.0,unclassified,Wool,0.0406735
671542985629241344,JD,10.0,10.0,unclassified,Shetland Sheepdog,0.980339
671538301157904385,Baxter,8.0,10.0,unclassified,Beacon,0.0534331
671536543010570240,Reginald,9.0,10.0,unclassified,Pug,0.537652
671533943490011136,Nameless,6.0,10.0,unclassified,Black Swan,0.00118075
671528761649688577,Jax,10.0,10.0,unclassified,Doberman,0.782626
671520732782923777,Alejandro,10.0,10.0,unclassified,Pomeranian,0.551031
671518598289059840,Scruffers,9.0,10.0,unclassified,Lakeland Terrier,0.428275
671511350426865664,Hammond,8.0,10.0,unclassified,Snail,0.0979159
671504605491109889,Charlie,11.0,10.0,unclassified,Toy Poodle,0.259115
671497587707535361,Pip,11.0,10.0,unclassified,Bathing Cap,0.065694
671488513339211776,Julius,8.0,10.0,unclassified,Shower Curtain,0.0663605
671486386088865792,Malcolm,10.0,10.0,unclassified,German Shepherd,0.8270350000000001
671485057807351808,Penelope,11.0,10.0,unclassified,Samoyed,0.627901
671390180817915904,Nameless,7.0,10.0,unclassified,Prairie Chicken,0.000574567
671362598324076544,Tanner,11.0,10.0,unclassified,Swimming Trunks,0.0773008
671357843010908160,Nameless,9.0,10.0,unclassified,Italian Greyhound,0.831757
671355857343524864,Lou,10.0,10.0,unclassified,Miniature Poodle,0.313811
671347597085433856,Lola,9.0,10.0,unclassified,Plastic Bag,0.0388782
671186162933985280,Sparky,10.0,10.0,unclassified,Chihuahua,0.319106
671182547775299584,Nameless,12.0,10.0,unclassified,Rottweiler,0.331179
671166507850801152,Herm,10.0,10.0,unclassified,Shower Curtain,0.0154606999999999
671163268581498880,Nameless,8.0,10.0,unclassified,Scottish Deerhound,0.0269829
671159727754231808,Anthony,5.0,10.0,unclassified,Mask,0.0595166999999999
671154572044468225,Holly,9.5,10.0,unclassified,Labrador Retriever,0.495047
671151324042559489,Nameless,12.0,10.0,unclassified,Rottweiler,0.781201
671147085991960577,Rufus,9.0,10.0,unclassified,Yorkshire Terrier,0.467202
671141549288370177,Nameless,9.0,10.0,unclassified,Borzoi,0.0753577
671138694582165504,Nameless,10.0,10.0,unclassified,Samoyed,0.587342
671134062904504320,Clarence,8.0,10.0,unclassified,Shih-Tzu,0.1803799999999999
671122204919246848,Nameless,4.0,10.0,unclassified,Chihuahua,0.101228
671115716440031232,Phred,6.0,10.0,unclassified,Malinois,0.406341
671109016219725825,Toby,8.0,10.0,unclassified,Basenji,0.855959
670995969505435648,Nameless,12.0,10.0,unclassified,Redbone,0.8662209999999999
670842764863651840,Nameless,420.0,10.0,unclassified,Drumstick,0.0611128
670840546554966016,Colby,10.0,10.0,unclassified,Shih-Tzu,0.963622
670838202509447168,Nameless,4.0,10.0,unclassified,Stinkhorn,0.00185895
670833812859932673,Jett,7.0,10.0,unclassified,Pekinese,0.609853
670832455012716544,Amy,10.0,10.0,unclassified,Malinois,0.317607
670826280409919488,Nameless,2.0,10.0,unclassified,Wolf Spider,0.0148375
670823764196741120,Remington,12.0,10.0,unclassified,Labrador Retriever,0.947453
670822709593571328,Nameless,10.0,10.0,unclassified,Chihuahua,0.00125152
670815497391357952,Sage,10.0,10.0,unclassified,American Staffordshire Terrier,0.919714
670811965569282048,Maggie,10.0,10.0,unclassified,Basset,0.99409
670807719151067136,Andy,11.0,10.0,unclassified,Old English Sheepdog,0.958035
670804601705242624,Mason,10.0,10.0,unclassified,Pomeranian,0.86856
670803562457407488,Nameless,10.0,10.0,unclassified,Basenji,0.344101
670797304698376195,Trigger,11.0,10.0,unclassified,Pembroke,0.472197
670792680469889025,Antony,7.0,10.0,unclassified,Toy Poodle,0.031355
670789397210615808,Nameless,9.0,10.0,unclassified,Beagle,0.295966
670786190031921152,Creg,8.0,10.0,unclassified,Pembroke,0.127438
670783437142401025,Nameless,1.0,10.0,unclassified,Leafhopper,0.0683468999999999
670782429121134593,Nameless,5.0,10.0,unclassified,Chihuahua,0.952963
670780561024270336,Traviss,7.0,10.0,unclassified,Labrador Retriever,0.244889
670778058496974848,Nameless,10.0,10.0,unclassified,Pug,0.776612
670764103623966721,Vincent,10.0,10.0,unclassified,Norfolk Terrier,0.17285
670755717859713024,Gin,9.0,10.0,unclassified,Keeshond,0.994065
670733412878163972,Jerry,8.0,10.0,unclassified,Wood Rabbit,0.0911328
670727704916926465,Jeffrie,10.0,10.0,unclassified,Egyptian Cat,0.154914
670717338665226240,Nameless,12.0,10.0,unclassified,Pomeranian,0.368161
670704688707301377,Danny,6.0,10.0,unclassified,Norwich Terrier,0.419838
670691627984359425,Ester,8.0,10.0,unclassified,Shetland Sheepdog,0.0711243999999999
670679630144274432,Pluto,8.0,10.0,unclassified,Ibizan Hound,0.342734
670676092097810432,Bloo,8.0,10.0,unclassified,Dandie Dinmont,0.6761020000000001
670668383499735048,Phineas,10.0,10.0,unclassified,Bagel,0.0890326
670474236058800128,Nameless,10.0,10.0,unclassified,Gorilla,0.0588936
670468609693655041,Edd,10.0,10.0,unclassified,Car Wheel,0.0643458
670465786746662913,Nameless,7.0,10.0,unclassified,Common Newt,0.078694
670452855871037440,Nameless,11.0,10.0,unclassified,Malamute,0.0803794999999999
670449342516494336,Nameless,5.0,10.0,unclassified,Agama,2.15076e-05
670444955656130560,Paull,10.0,10.0,unclassified,English Springer,0.403698
670442337873600512,Koda,11.0,10.0,unclassified,Sussex Spaniel,0.403552
670435821946826752,Nameless,10.0,10.0,unclassified,Basenji,0.135767
670434127938719744,Hank,9.5,10.0,unclassified,Chesapeake Bay Retriever,0.027351
670433248821026816,Sam,10.0,10.0,unclassified,Giant Schnauzer,0.0622148
670428280563085312,Willy,11.0,10.0,unclassified,Chow,0.335269
670427002554466305,Spork,9.0,10.0,unclassified,Toy Terrier,0.0388716
670421925039075328,Herb,12.0,10.0,unclassified,Chihuahua,0.275793
670420569653809152,Damon,10.0,10.0,unclassified,Wig,0.0722949
670417414769758208,Nameless,6.0,10.0,unclassified,Cardoon,0.00814587
670411370698022913,Scooter,12.0,10.0,unclassified,Maltese Dog,0.584397
670408998013820928,Peanut,10.0,10.0,unclassified,Racket,1.47073e-05
670403879788544000,Nigel,10.0,10.0,unclassified,Pug,0.8022229999999999
670385711116361728,Larry,8.0,10.0,unclassified,Whippet,0.178027
670374371102445568,Daisy,12.0,10.0,unclassified,English Springer,0.974936
670361874861563904,Cherokee,9.0,10.0,unclassified,Bison,0.00389691
670338931251150849,Butters,10.0,10.0,unclassified,Cairn,0.245033
670319130621435904,Nameless,11.0,10.0,unclassified,Irish Terrier,0.2548559999999999
670303360680108032,Hemry,9.0,10.0,unclassified,Shetland Sheepdog,0.380278
670290420111441920,Sandra,11.0,10.0,unclassified,Chihuahua,0.368876
670093938074779648,Wally,9.0,10.0,unclassified,Toy Poodle,0.383346
670086499208155136,Nameless,10.0,10.0,unclassified,German Short-Haired Pointer,0.273492
670079681849372674,Fabio,10.0,10.0,unclassified,Box Turtle,0.0606781999999999
670073503555706880,Winston,10.0,10.0,unclassified,Malamute,0.6018859999999999
670069087419133954,Randall,5.0,10.0,unclassified,Ashcan,0.0456732
670061506722140161,Liam,11.0,10.0,unclassified,Italian Greyhound,0.329339
670055038660800512,Tommy,3.0,10.0,unclassified,Bolete,0.0318392
670046952931721218,Ben,11.0,10.0,unclassified,Blenheim Spaniel,0.998335
670040295598354432,Nameless,10.0,10.0,unclassified,Borzoi,0.0266596
670037189829525505,Nameless,5.0,10.0,unclassified,Doormat,0.0507279
670003130994700288,Raphael,10.0,10.0,unclassified,Beagle,0.375313
669993076832759809,Zoey,9.0,10.0,unclassified,Toy Poodle,0.0865016
669972011175813120,Nameless,10.0,10.0,unclassified,Fur Coat,0.00536817
669970042633789440,Julio,10.0,10.0,unclassified,Miniature Pinscher,0.734744
669942763794931712,Andru,11.0,10.0,unclassified,Vizsla,0.743216
669926384437997569,Nameless,12.0,10.0,unclassified,Pomeranian,0.984231
669923323644657664,Alphred,10.0,10.0,unclassified,Wing,0.0801485
669753178989142016,Chester,10.0,10.0,unclassified,Pembroke,0.8584940000000001
669749430875258880,Clarence,8.0,10.0,unclassified,Paper Towel,0.105664
669683899023405056,Kloey,10.0,10.0,unclassified,Pomeranian,0.998275
669682095984410625,Louie,9.0,10.0,unclassified,Bookcase,0.0825986
669680153564442624,Shawwn,8.0,10.0,unclassified,Dalmatian,0.141257
669661792646373376,Nameless,5.0,10.0,unclassified,Hamster,0.116374
669625907762618368,Penny,12.0,10.0,unclassified,Golden Retriever,0.0554081
669603084620980224,Nameless,10.0,10.0,unclassified,Maltese Dog,0.659619
669597912108789760,Skye,10.0,10.0,unclassified,Eskimo Dog,0.595665
669583744538451968,Nameless,6.0,10.0,unclassified,Plunger,0.0720994
669573570759163904,Linda,10.0,10.0,unclassified,West Highland White Terrier,0.946828
669571471778410496,Keith,7.0,10.0,unclassified,Beach Wagon,0.0154005
669567591774625800,Kollin,9.0,10.0,unclassified,Chihuahua,0.980511
669564461267722241,Alfredo,10.0,10.0,unclassified,Toy Poodle,0.623685
669393256313184256,Ronduh,10.0,10.0,unclassified,Cocker Spaniel,0.3598429999999999
669375718304980992,Billl,6.0,10.0,unclassified,Airedale,0.168762
669371483794317312,Oliviér,10.0,10.0,unclassified,Brabancon Griffon,0.483268
669367896104181761,Chip,10.0,10.0,unclassified,Basset,0.749394
669363888236994561,Nameless,10.0,10.0,unclassified,Golden Retriever,0.539004
669359674819481600,Saydee,11.0,10.0,unclassified,Labrador Retriever,0.367818
669354382627049472,Dug,8.0,10.0,unclassified,Chihuahua,0.97399
669353438988365824,Tessa,10.0,10.0,unclassified,Pembroke,0.2123429999999999
669351434509529089,Sully,10.0,10.0,unclassified,Bulletproof Vest,0.00381188
669328503091937280,Kirk,12.0,10.0,unclassified,Siberian Husky,0.424202
669327207240699904,Nameless,13.0,10.0,unclassified,Golden Retriever,0.919584
669324657376567296,Ralf,11.0,10.0,unclassified,Cardigan,0.131544
669216679721873412,Clarq,8.0,10.0,unclassified,Golden Retriever,0.992758
669214165781868544,Jaspers,10.0,10.0,unclassified,Minibus,0.068201
669203728096960512,Samsom,9.0,10.0,unclassified,Pug,0.910452
669037058363662336,Nameless,8.5,10.0,unclassified,Chihuahua,0.803528
669015743032369152,Nameless,10.0,10.0,unclassified,Jersey,0.073911
669006782128353280,Tucker,12.0,10.0,unclassified,Chihuahua,0.1271779999999999
669000397445533696,Terrance,11.0,10.0,unclassified,Pembroke,0.82294
668994913074286592,Nameless,5.0,10.0,unclassified,English Springer,0.0897633
668992363537309700,Harrison,8.0,10.0,unclassified,Koala,0.0814193
668989615043424256,Bernie,3.0,10.0,unclassified,Pug,0.917326
668988183816871936,Nameless,7.0,10.0,unclassified,Llama,6.71787e-05
668986018524233728,Ruby,9.0,10.0,unclassified,Chihuahua,0.00563972
668981893510119424,Nameless,4.0,10.0,unclassified,Goldfish,0.0402269
